_id,name,province,city,district,phones,month_sales,min_price,delivery_fee_tips,delivery_time,opening_hours,recommend_reasons,updated
62fdf140fd57d7edd415e547,兰英面馆现炒简餐,浙江省,杭州市,拱墅区,17367118968,40099,20.0,高峰配送¥1.5,37,周一至周日 08:30-19:30,热情掌柜,2022-08-18 15:58:56
62fdf146fd57d7edd415e548,阿桂面馆,浙江省,杭州市,拱墅区,13023658076,51,20.0,高峰配送¥1.7,39,周一至周日 10:00-23:00,"味道不错哦,份量很足,好吃",2022-08-18 15:59:02
62fdf14cfd57d7edd415e549,西北美食,浙江省,杭州市,拱墅区,15597223221,40,20.0,满49配送¥2.7,40,周一至周日 09:00-21:00,一直买，这家味道很不错,2022-08-18 15:59:08
62fdf153fd57d7edd415e54a,半山烤鸭店(半山店),浙江省,杭州市,拱墅区,18668127735,50099,20.0,免配送费,41,周一至周日 10:35-20:30,热情掌柜,2022-08-18 15:59:15
62fdf159fd57d7edd415e54b,果妈的店·甜品·奶茶,浙江省,杭州市,拱墅区,13858125824,10099,20.0,免配送费,48,周一至周日 10:00-23:00,独爱招牌冰粉大满贯,2022-08-18 15:59:21
62fdf15ffd57d7edd415e54c,吉祥馄饨·烧麦(杭州金桐雅园店),浙江省,杭州市,拱墅区,15268182819,20099,20.0,免配送费,36,周一至周日 06:30-14:00，16:30-20:00,不要犹豫就点白菜鲜肉馄饨,2022-08-18 15:59:27
62fdf164fd57d7edd415e54d,温州黄牛馆（半山店）,浙江省,杭州市,拱墅区,15905875025;15905875150,30099,20.0,配送¥2.7,46,周一至周日 08:00-21:00,"性价比不错,味道好,分量足",2022-08-18 15:59:32
62fdf16afd57d7edd415e54e,紫燕百味鸡（半山店）,浙江省,杭州市,拱墅区,17740916694,10099,20.0,免配送费,39,周一至周日 08:30-19:30,一直很喜欢这家的夫妻肺片,2022-08-18 15:59:38
62fdf170fd57d7edd415e54f,汪阿姨特色菜饭,浙江省,杭州市,拱墅区,13816405942,200099,20.0,免配送费,41,周一至周日 10:00-14:55，16:25-20:10,"点的招牌口水鸡,配送速度很快",2022-08-18 15:59:44
62fdf179fd57d7edd415e550,可莎蜜兒（半山店）,浙江省,杭州市,拱墅区,13732279593;0571-88142101,50099,20.0,满40配送¥0.5,40,周一至周日 07:00-21:00,北海道香浓吐司棒棒哒,2022-08-18 15:59:53
62fdf17ffd57d7edd415e551,重庆仙女山烤鱼烧烤,浙江省,杭州市,拱墅区,18957147921,10099,20.0,免配送费,38,周一至周日 16:00-23:30,热情掌柜,2022-08-18 15:59:59
62fdf185fd57d7edd415e552,古茗(半山路店),浙江省,杭州市,拱墅区,18067989291,300099,20.0,免配送费,48,周一至周日 10:00-22:00,连点三天这家龙井香青团,2022-08-18 16:00:05
62fdf18bfd57d7edd415e553,蜜雪冰城(杭州半山店),浙江省,杭州市,拱墅区,17857007071;15967192737,100099,18.0,免配送费,40,周一至周日 10:00-21:20,芝士奶盖红茶好评！,2022-08-18 16:00:11
62fdf191fd57d7edd415e554,酱香骨头饭(康惠路店),浙江省,杭州市,拱墅区,18090908844,100099,20.0,高峰配送¥1.4,42,周一至周日 09:30-22:00,"分量很足,非常好吃,性价比高",2022-08-18 16:00:17
62fdf196fd57d7edd415e555,正宗淮南牛肉汤(康惠路店),浙江省,杭州市,拱墅区,13819134731,1,20.0,高峰配送¥2,44,周一至周日 10:30-20:00,很好吃，非常满意,2022-08-18 16:00:22
62fdf19efd57d7edd415e556,咬不得高祖生煎·简餐(半山杭钢南苑店),浙江省,杭州市,拱墅区,18758077235;0571-86461778,10099,20.0,免配送费,46,周一至周日 07:00-21:00,生煎中的高人气店铺,2022-08-18 16:00:30
62fdf1a3fd57d7edd415e557,黄焖鸡米饭,浙江省,杭州市,拱墅区,15688688768,1,20.0,免配送费,46,周一至周日 10:00-21:00,物超所值，推荐给很多人了,2022-08-18 16:00:35
62fdf1aafd57d7edd415e558,秦夫人·果蔬煎饼·南昌拌粉,浙江省,杭州市,拱墅区,15268109356,99,20.0,免配送费,41,周一至周日 06:30-22:00,热情掌柜,2022-08-18 16:00:42
62fdf1b0fd57d7edd415e559,二烧·馄饨·嘉兴烧卖(东新路店),浙江省,杭州市,拱墅区,18158506965,55,20.0,高峰配送¥2,48,周一至周日 06:30-21:05,口感饱满，不容错过,2022-08-18 16:00:48
62fdf1b6fd57d7edd415e55a,春旭烘焙工作室,浙江省,杭州市,拱墅区,17367054191,4,20.0,配送¥1.5,54,周一至周日 10:00-22:00,确实很不错，推荐给很多人了,2022-08-18 16:00:54
62fdf1bbfd57d7edd415e55b,东北饺子坊,浙江省,杭州市,拱墅区,13588034192,42,20.0,高峰配送¥3,52,周一至周日 09:00-次日01:30,"好吃,饺子皮薄馅多,包装很好",2022-08-18 16:00:59
62fdf1c1fd57d7edd415e55c,蜀川香虾滑血旺(上亿广场店),浙江省,杭州市,临平区,18867125684,80099,20.0,高峰配送¥2.7,54,周一至周日 10:00-21:00,"分量很足,一个人吃不完",2022-08-18 16:01:05
62fdf1c8fd57d7edd415e55d,酱子の面包(崇贤店),浙江省,杭州市,临平区,13738071533,92,20.0,高峰配送¥2.7,50,周一至周日 09:00-22:00,独爱巧克力毛巾卷,2022-08-18 16:01:12
62fdf1cefd57d7edd415e55e,奈久食寿司·丼饭(崇贤上亿广场店),浙江省,杭州市,临平区,15002116692,70099,20.0,高峰配送¥3.7,56,周一至周日 10:00-21:00,"培根热狗推荐,超好吃",2022-08-18 16:01:18
62fdf1d4fd57d7edd415e55f,MEDS COFFEE&CO(运河店),浙江省,杭州市,拱墅区,18767759255,44,20.0,配送¥1.9,57,周一至周日 09:00-17:30,"生椰荔枝冰拿铁-中杯#,好喝",2022-08-18 16:01:24
62fdf1dafd57d7edd415e560,红跑车(新天地店),浙江省,杭州市,拱墅区,0571-88210739;15158890767,20099,50.0,配送¥3,49,周一至周日 08:30-22:30,欧米卷赞赞赞！,2022-08-18 16:01:30
62fdf1e0fd57d7edd415e561,巧记食府,浙江省,杭州市,余杭区,15157110065,16,20.0,配送¥0.8,51,周一至周日 10:00-22:00,口感饱满，不容错过,2022-08-18 16:01:36
62fdf1e6fd57d7edd415e562,几米食尚自选餐厅,浙江省,杭州市,拱墅区,13296752333,1,20.0,配送¥1.8,49,周一至周日 10:00-14:00，16:30-20:00,味道非常好，爱了爱了,2022-08-18 16:01:42
62fdf1ecfd57d7edd415e563,黄山菜饭骨头汤(丁兰广场店),浙江省,杭州市,上城区,18110368755,30099,20.0,高峰配送¥3.8,63,周一至周日 10:00-21:00,一直很喜欢这家的香辣口水鸡,2022-08-18 16:01:48
62fdf1f3fd57d7edd415e564,桂柳人家简餐饭(华丰店),浙江省,杭州市,拱墅区,15372024322,10099,20.0,高峰配送¥5.4,52,周一至周日 10:00-21:00,热情掌柜,2022-08-18 16:01:55
62fdf1f8fd57d7edd415e565,MissBlue冰淇淋蛋糕(杭州大悦城店),浙江省,杭州市,拱墅区,19357099752,100099,0.0,免配送费,30,周一至周日 08:00-22:00,我对象对草莓生日蛋糕很满意,2022-08-18 16:02:00
62fdf21ffd57d7edd415e566,LINLEE·手打柠檬茶(丁兰广场店),浙江省,杭州市,上城区,19106832808,100099,50.0,配送¥10.5,64,周一至周日 10:00-22:00,好喝便宜就喜欢椰子味的柠檬茶,2022-08-18 16:02:39
62fdf226fd57d7edd415e567,牛过鲜潮汕牛肉火锅,浙江省,杭州市,拱墅区,19153165839,10099,68.0,配送¥5,47,周一至周日 09:30-次日02:00,热情掌柜,2022-08-18 16:02:46
62fdf22cfd57d7edd415e568,元寶红膏大闸蟹,浙江省,杭州市,拱墅区,15088621826,10099,88.0,配送¥8,56,周一至周日 24小时营业,"非常棒,很新鲜我的宝宝很喜欢",2022-08-18 16:02:52
62fdf231fd57d7edd415e569,第一夫人蛋糕(下城店),浙江省,杭州市,拱墅区,16674707749,8,0.0,免配送费,69,周一至周日 24小时营业,惊艳味蕾，我爱了,2022-08-18 16:02:57
62fdf237fd57d7edd415e56a,广东仔日料三文鱼(翠柏路店),浙江省,杭州市,西湖区,17717385585,0,148.0,配送¥8,59,周一至周日 09:00-23:35,口感饱满，不容错过,2022-08-18 16:03:03
62fdf23efd57d7edd415e56b,秋子·三文鱼,浙江省,杭州市,上城区,15658101021,82,128.0,配送¥12,62,周一至周日 00:00-03:00，11:00-次日00:00,热情掌柜,2022-08-18 16:03:10
62fdf243fd57d7edd415e56c,食燕坊·燕窝·甜品(杭州店),浙江省,杭州市,上城区,18650095060,62,100.0,配送¥6,72,周一至周日 08:30-23:55,一直很喜欢这家的黑森林慕斯,2022-08-18 16:03:15
62fdf24afd57d7edd415e56d,相遇cake甜品蛋糕,浙江省,杭州市,拱墅区,17858630227,9,0.0,配送¥2,59,周一至周日 08:00-22:00,"蛋糕很好吃,下次再来,价格也便宜的",2022-08-18 16:03:22
62fdf255fd57d7edd415e56e,苏记阳澄红膏大闸蟹,浙江省,杭州市,西湖区,18715625227,10099,88.0,配送¥11,58,周一至周日 24小时营业,"口感不错,大闸蟹非常好吃",2022-08-18 16:03:33
62fdf25bfd57d7edd415e56f,胖姐烧烤烤鱼龙虾小炒,浙江省,杭州市,拱墅区,18267135616,10099,15.0,配送¥1,44,周一至周日 17:30-次日03:00,拱墅区烧烤收藏第1名,2022-08-18 16:03:39
62fdf261fd57d7edd415e570,包客里,浙江省,杭州市,临平区,18258870877,0,20.0,高峰配送¥6.6,53,周一至周日 05:00-13:00,第二次买了，很好吃,2022-08-18 16:03:45
62fdf267fd57d7edd415e571,一头牛烤肉烧烤,浙江省,杭州市,拱墅区,18055736350,6,20.0,配送¥1.1,48,周一至周日 17:00-次日02:00,一直吃口味超级赞,2022-08-18 16:03:51
62fdf26cfd57d7edd415e572,潘小姐大闸蟹小龙虾,浙江省,杭州市,拱墅区,13071875154,10099,0.0,免配送费,65,周一至周日 15:00-次日03:30,拱墅区小龙虾收藏第2名,2022-08-18 16:03:56
62fdf273fd57d7edd415e573,徽衢大院(沈半路店),浙江省,杭州市,拱墅区,13777410584,7,20.0,配送¥2.9,48,周一至周日 11:00-11:55,包装品质:包装完好,2022-08-18 16:04:03
62fdf278fd57d7edd415e574,北极星.捞汁小海鲜,浙江省,杭州市,拱墅区,15957166331,10,88.0,配送¥2,75,周一至周日 10:00-次日02:30,热情掌柜,2022-08-18 16:04:08
62fdf27ffd57d7edd415e575,炉鱼(杭州临平银泰店),浙江省,杭州市,临平区,15518818897,50,50.0,配送¥34.5,101,周一至周日 10:30-14:00，16:30-21:00,包装很好，口味很赞,2022-08-18 16:04:15
62fdf288fd57d7edd415e576,蜀丰园乡土菜馆(闻堰店),浙江省,杭州市,萧山区,17816109744,20099,20.0,配送¥4.9,59,周一至周日 10:30-14:00，17:00-22:00,热情掌柜,2022-08-18 16:04:24
62fdf28dfd57d7edd415e577,沙县小吃(闻堰店),浙江省,杭州市,萧山区,15888861797,20099,25.0,配送¥6.5,54,周一至周日 06:45-次日00:00,"老板很大方,米饭量非常足",2022-08-18 16:04:29
62fdf294fd57d7edd415e578,留夫鸭(米饭套餐萧山闻堰隐龙湾店),浙江省,杭州市,萧山区,18157190183,20099,20.0,配送¥3.5,54,周一至周日 08:30-22:30,招牌荤素拌菜味道非常好,2022-08-18 16:04:36
62fdf29bfd57d7edd415e579,瑞莱健康简餐.披萨.意面.咖啡.减脂餐,浙江省,杭州市,萧山区,82152362,89,20.0,满30配送¥3,60,周一至周日 10:00-14:00，15:50-21:00,"美式咖啡味道很好,超过瘾",2022-08-18 16:04:43
62fdf2a1fd57d7edd415e57a,一鸣真鲜奶吧(萧山闻兴路店),浙江省,杭州市,萧山区,18158113046,50099,25.0,配送¥2.6,52,周一至周日 07:00-22:00,布丁蛋挞和麻薯超好吃,2022-08-18 16:04:49
62fdf2a7fd57d7edd415e57b,赵氏蟹煲,浙江省,杭州市,萧山区,13967143596,10099,50.0,配送¥15,57,周一至周日 09:30-13:30，15:30-23:55,看了评价买的，非常好吃,2022-08-18 16:04:55
62fdf2adfd57d7edd415e57c,留夫鸭(米饭套餐长河街道店),浙江省,杭州市,滨江区,18057166945;0571-86902997,30099,20.0,配送¥2.6,52,周一至周日 08:00-23:00,"素拌菜味道很好,超过瘾",2022-08-18 16:05:01
62fdf2b4fd57d7edd415e57d,湘湖大食堂,浙江省,杭州市,萧山区,15958014337,100099,20.0,配送¥2.1,56,周一至周日 11:00-12:30，16:50-18:55,"点的农家小炒肉,配送速度很快",2022-08-18 16:05:08
62fdf2bbfd57d7edd415e57e,一鸣真鲜奶吧(杭州萧山东方海岸店),浙江省,杭州市,萧山区,19967351967,10099,25.0,配送¥2.5,56,周一至周日 07:00-22:30,点的甜甜圈组合觉得很合算,2022-08-18 16:05:15
62fdf2c1fd57d7edd415e57f,久久丫鸭脖（闻堰店）,浙江省,杭州市,萧山区,13735480618,20099,25.0,配送¥3.5,56,周一至周日 10:00-23:00,卤味熟食中的高人气店铺,2022-08-18 16:05:21
62fdf2c7fd57d7edd415e580,三肥两瘦烤肉(萧山闻堰店),浙江省,杭州市,萧山区,17357199576,15,50.0,配送¥12,53,周一至周日 11:15-13:30，16:35-23:50,一直吃口味超级赞,2022-08-18 16:05:27
62fdf2cdfd57d7edd415e581,五星龙虾·秘制虾尾,浙江省,杭州市,萧山区,18458218916,80,58.0,免配送费,66,周一至周日 24小时营业,"小龙虾真的很新鲜,虾肉很入味",2022-08-18 16:05:33
62fdf324fd57d7edd415e582,漫隐,浙江省,杭州市,西湖区,15158051063;13665700344,22,50.0,配送¥2.3,47,周一至周日 10:30-19:00,味道不错，值得拥有,2022-08-18 16:07:00
62fdf32afd57d7edd415e583,王胖子东北烧烤,浙江省,杭州市,西湖区,17645860552;13209153248,40099,26.0,配送¥5,45,周一至周日 15:00-次日01:30,"烧烤味道很好,味道正宗",2022-08-18 16:07:06
62fdf331fd57d7edd415e584,CEMENT COFFEE BAR,浙江省,杭州市,西湖区,15601740216;15158136633,10099,50.0,配送¥2.5,45,周一至周日 09:00-19:00,热情掌柜,2022-08-18 16:07:13
62fdf337fd57d7edd415e585,芝土匠(转塘店),浙江省,杭州市,西湖区,15205819289,98,45.0,配送¥8,45,周一至周日 09:00-19:00,热情掌柜,2022-08-18 16:07:19
62fdf33efd57d7edd415e586,龙坞烤全羊,浙江省,杭州市,西湖区,13758254913,1,15.0,配送¥4,53,周一至周日 09:00-23:00,经常点这家，百吃不厌,2022-08-18 16:07:26
62fdf342fd57d7edd415e587,莫卡乡村(万美店),浙江省,杭州市,西湖区,0571-85305065,10099,50.0,配送¥4.5,50,周一至周日 08:30-21:00,西湖区蛋糕收藏第8名,2022-08-18 16:07:30
62fdf349fd57d7edd415e588,童记·北京烤鸭(转塘店),浙江省,杭州市,西湖区,13655814790,30099,20.0,配送¥8,53,周一至周日 10:00-次日02:00,热情掌柜,2022-08-18 16:07:37
62fdf34ffd57d7edd415e589,绝味鸭脖（转塘首尔印象店）,浙江省,杭州市,西湖区,13454116846,50099,80.0,配送¥11,53,周一至周日 10:00-次日03:00,热情掌柜,2022-08-18 16:07:43
62fdf358fd57d7edd415e58a,蜜雪儿蛋糕店,浙江省,杭州市,西湖区,15658079787,40,0.0,免配送费,61,周一至周日 08:00-23:00,蛋糕好吃不错不错啊样子也好看,2022-08-18 16:07:52
62fdf35efd57d7edd415e58b,雾屿咖啡,浙江省,杭州市,西湖区,15968879206;18757112969,30099,50.0,配送¥2.5,50,周一至周日 08:30-21:30,热情掌柜,2022-08-18 16:07:58
62fdf365fd57d7edd415e58c,波哥私厨(小龙虾专营店),浙江省,杭州市,西湖区,13858007207,40099,168.0,配送¥10,51,周一至周日 15:00-次日01:00,"量很足,蔬菜也很新鲜",2022-08-18 16:08:05
62fdf36bfd57d7edd415e58d,鹏渔焱小龙虾烤鱼衢州菜(转塘店),浙江省,杭州市,西湖区,15306508517,10099,258.0,配送¥25,53,周一至周日 09:55-14:30，15:40-次日00:30,不开心的时候来一份香干肉丝就开心了,2022-08-18 16:08:11
62fdf372fd57d7edd415e58e,这里有家甜品店,浙江省,杭州市,西湖区,15990178808,10099,30.0,免配送费,53,周一至周日 13:00-21:05,好好吃好可爱的小蛋糕,2022-08-18 16:08:18
62fdf378fd57d7edd415e58f,鮨·鱼小喵高端日料宅配(转塘店),浙江省,杭州市,西湖区,19106566865,10099,68.0,免配送费,49,周一至周日 10:00-次日01:30,日本料理中的人气飙升店铺,2022-08-18 16:08:24
62fdf37efd57d7edd415e590,江湖烧烤·小龙虾(转塘店),浙江省,杭州市,西湖区,15306508517,65,39.0,配送¥2,48,周一至周日 16:45-次日01:00,"味道口感:味道不错,下次还会点",2022-08-18 16:08:30
62fdf384fd57d7edd415e591,港蚝海鲜粥品·烧烤(杭州店),浙江省,杭州市,西湖区,18958061206,20099,50.0,配送¥3,54,周一至周日 17:00-次日02:30,"非常好的店,色香味都非常不错",2022-08-18 16:08:36
62fdf38bfd57d7edd415e592,老师傅盱眙龙虾馆(奥莱金街店),浙江省,杭州市,西湖区,15924102053;18167141475,50099,0.0,免配送费,61,周一至周日 11:00-次日02:00,油炸花生米预包装值得推荐,2022-08-18 16:08:43
62fdf391fd57d7edd415e593,宋太阳吐司(云栖小镇店),浙江省,杭州市,西湖区,19957103075,43,50.0,配送¥5,54,周一至周日 08:30-19:00,入口美味，吃了还想吃,2022-08-18 16:08:49
62fdf398fd57d7edd415e594,品甜甜品蛋糕屋,浙江省,杭州市,西湖区,18167155258,10099,58.0,配送¥9,51,周一至周日 09:30-22:30,"味道也很好,奶油不腻",2022-08-18 16:08:56
62fdf39efd57d7edd415e595,虾瑝·麻辣小龙虾·牛蛙煲(金街店),浙江省,杭州市,西湖区,15356139100,20099,88.0,免配送费,52,周一至周日 15:30-次日03:00,"汤汁味道也不错,够新鲜",2022-08-18 16:09:02
62fdf3a4fd57d7edd415e596,密约·甜品·蛋糕(金街美地店),浙江省,杭州市,西湖区,18258816703,80099,55.0,配送¥6.1,56,周一至周日 10:30-21:45,热情掌柜,2022-08-18 16:09:08
62fdf3aafd57d7edd415e597,叶子烘焙·生日蛋糕定制(周浦店),浙江省,杭州市,西湖区,13870015060,41,100.0,配送¥6,55,周一至周日 07:00-21:00,确实很不错，推荐给很多人了,2022-08-18 16:09:14
62fdf3b0fd57d7edd415e598,全盛福北京烤鸭(转塘之江店),浙江省,杭州市,西湖区,15381036644;19357256891,30099,80.0,配送¥19,55,周一至周日 09:55-21:00,"必点一人尝鲜套餐,很棒",2022-08-18 16:09:20
62fdf3b6fd57d7edd415e599,院礼蛋糕定制(西湖转塘店),浙江省,杭州市,西湖区,15825520081,20099,80.0,配送¥5,74,周一至周日 08:50-18:55,"味道不错,奶油不腻,下次继续光顾",2022-08-18 16:09:26
62fdf3befd57d7edd415e59a,东海岸小海鲜三文鱼,浙江省,杭州市,西湖区,18058768722,40099,68.0,配送¥12,35,周一至周日 10:00-次日04:00,热情掌柜,2022-08-18 16:09:34
62fdf3c4fd57d7edd415e59b,浮力森林,浙江省,杭州市,西湖区,15658079787,81,0.0,免配送费,59,周一至周日 07:00-23:30,小嘴馋新鲜芒果蛋糕-6寸,2022-08-18 16:09:40
62fdf3cbfd57d7edd415e59c,海底捞小火锅外送(之江银泰店),浙江省,杭州市,西湖区,17601052200;0571-86060639,10099,278.0,配送¥20,62,周一至周日 09:30-22:00,热情掌柜,2022-08-18 16:09:47
62fdf3d0fd57d7edd415e59d,海底捞火锅外送(之江银泰店),浙江省,杭州市,西湖区,17601052200;0571-86060639,97,178.0,配送¥20,62,周一至周日 09:30-22:00,"小龙虾很好吃,肉质紧实,麻辣入味",2022-08-18 16:09:52
62fdf3d9fd57d7edd415e59e,爱尚尚蛋糕(高端私人定制纯手工制作蛋糕店),浙江省,杭州市,西湖区,18970164907;18070181198,54,0.0,免配送费,80,周一至周日 06:00-23:55,热情掌柜,2022-08-18 16:10:01
62fdf3e1fd57d7edd415e59f,东山饭店,浙江省,杭州市,富阳区,15057115038,70,50.0,配送¥29,84,周一至周日 10:00-14:20，16:00-20:30,"味道好,包装盒整洁清爽卫生",2022-08-18 16:10:09
62fdf3e7fd57d7edd415e5a0,潜江龙虾馆(滨江店),浙江省,杭州市,滨江区,13244646300,53,100.0,配送¥16,67,周一至周日 11:00-次日01:30,太喜欢了，菜品美味至极！,2022-08-18 16:10:15
62fdf3eefd57d7edd415e5a1,大牌冒菜（龙山路店）,浙江省,杭州市,富阳区,15167192388,89,50.0,配送¥29,85,周一至周日 10:10-21:00,食材很好，很新鲜,2022-08-18 16:10:22
62fdf3f5fd57d7edd415e5a2,小有天饭店(龙山路店),浙江省,杭州市,富阳区,13738116669;13326134562,10099,50.0,配送¥29,87,周一至周日 09:15-14:00，16:00-22:00,热情掌柜,2022-08-18 16:10:29
62fdf3fbfd57d7edd415e5a3,阿香米线(杭州富阳万达店),浙江省,杭州市,富阳区,18930509801,60099,50.0,配送¥24,88,周一至周日 10:00-21:00,"包装挺不错的,份量也很大",2022-08-18 16:10:35
62fdf401fd57d7edd415e5a4,澳门葡挞生日蛋糕(母亲节蛋糕私人定制杭州店),浙江省,杭州市,西湖区,19855371980,60,0.0,免配送费,45,周一至周日 24小时营业,"蛋糕很漂亮,味道也很不错",2022-08-18 16:10:41
62fdf408fd57d7edd415e5a5,安徽大排档,浙江省,杭州市,富阳区,18268827851,89,50.0,配送¥26,86,周一至周日 16:20-次日02:00,"每次点红烧雪菜小黄鱼,都很满意",2022-08-18 16:10:48
62fdf40efd57d7edd415e5a6,古早老香港烘培(南环路店),浙江省,杭州市,滨江区,18268064859;13486398859,35,98.0,免配送费,63,周一至周日 07:00-22:30,热情掌柜,2022-08-18 16:10:54
62fdf414fd57d7edd415e5a7,麦香村蛋糕坊(生日蛋糕甜品店),浙江省,杭州市,富阳区,19156311295;19156381084;0563-2517891,10099,0.0,免配送费,50,周一至周日 24小时营业,"口感很好,比可莎蜜儿同价位的要好吃",2022-08-18 16:11:00
62fdf41afd57d7edd415e5a8,可圈可点蛋糕店(生日蛋糕甜品店),浙江省,杭州市,滨江区,0563-2517891;19156311295;19156381084,10099,0.0,免配送费,45,周一至周日 24小时营业,"蛋糕不错的,味道也好",2022-08-18 16:11:06
62fdf421fd57d7edd415e5a9,遇见三文鱼,浙江省,杭州市,富阳区,13868166099,57,50.0,配送¥31.5,87,周一至周日 10:30-次日01:00,热情掌柜,2022-08-18 16:11:13
62fdf42efd57d7edd415e5aa,香甜蛋糕店,浙江省,金华市,义乌市,15985709962,67,20.0,免配送费,71,周一至周日 07:55-22:00,"蛋糕收到了,物美价廉,非常喜欢",2022-08-18 16:11:26
62fdf433fd57d7edd415e5ab,吉香园烘焙(烘培连锁店),浙江省,衢州市,龙游县,17855820635,42,20.0,免配送费,67,周一至周日 07:00-21:00,很好吃又干净,2022-08-18 16:11:31
62fdf43cfd57d7edd415e5ac,留夫鸭(米饭套餐乾南嘉苑店),浙江省,杭州市,临平区,15158191584,20099,20.0,配送¥2,30,周一至周日 09:30-23:00,热情掌柜,2022-08-18 16:11:40
62fdf441fd57d7edd415e5ad,正宗淮南牛肉汤,浙江省,杭州市,临平区,18795286878,0,20.0,配送¥3.4,35,周一至周日 09:30-22:00,味道赞，终于找到好吃的了,2022-08-18 16:11:45
62fdf447fd57d7edd415e5ae,王记鸭脖(运河店),浙江省,杭州市,临平区,15824197265,15,20.0,免配送费,40,周一至周日 14:00-23:55,味道赞，终于找到好吃的了,2022-08-18 16:11:51
62fdf44efd57d7edd415e5af,港岛记·烧腊饭(杭州临平万悦城店),浙江省,杭州市,临平区,15325887125,90099,20.0,配送¥0.1,45,周一至周日 10:30-20:00,"包装很精美,食品很新鲜可可口美味",2022-08-18 16:11:58
62fdf454fd57d7edd415e5b0,果木啤酒烤鸭,浙江省,杭州市,临平区,18334309522,70099,20.0,免配送费,38,周一至周日 14:30-22:00,卤味熟食中的热卖餐厅,2022-08-18 16:12:04
62fdf45bfd57d7edd415e5b1,家合宴酒楼·精品江浙菜,浙江省,杭州市,临平区,0571-89195179,57,20.0,免配送费,42,周一至周日 10:30-13:30，16:30-20:30,无敌种草麻婆豆腐,2022-08-18 16:12:11
62fdf460fd57d7edd415e5b2,重庆小面,浙江省,杭州市,临平区,13456718863;13456794713,40099,20.0,免配送费,39,周一至周日 07:40-22:30,热情掌柜,2022-08-18 16:12:16
62fdf466fd57d7edd415e5b3,华莱士·全鸡汉堡(永涛店),浙江省,杭州市,临平区,0571-86220680,300099,20.0,配送¥0.5,39,周一至周日 08:35-23:30,"第一次点饱食自选套餐,没想到那么棒",2022-08-18 16:12:22
62fdf46dfd57d7edd415e5b4,必胜客宅急送(蜗牛城店),浙江省,杭州市,临平区,4008200775,50099,39.0,免配送费,30,周一至周日 10:00-21:59,不得不说非常好,2022-08-18 16:12:29
62fdf491fd57d7edd415e5b5,千岛湖渔家(杭机路店),浙江省,杭州市,临平区,13758220393;0571-86296365,10099,20.0,免配送费,43,周一至周日 09:00-14:00，16:00-20:55,"分量足,好吃,色香味俱全",2022-08-18 16:13:05
62fdf497fd57d7edd415e5b6,沈氏牛肉汤馆(运河店),浙江省,杭州市,临平区,18058784798;18058784898,28,20.0,配送¥0.6,37,周一至周日 10:00-次日00:00,非常用心，特别好,2022-08-18 16:13:11
62fdf49efd57d7edd415e5b7,老娘舅(杭州运河街道万悦城店),浙江省,杭州市,临平区,0571-88555160,100099,10.0,配送¥8,45,周一至周日 07:00-21:00,给江南红烧鱼套餐一百昏！,2022-08-18 16:13:18
62fdf4a5fd57d7edd415e5b8,蜀食记老成都川菜烤鱼(亭趾店),浙江省,杭州市,临平区,18084843960,10099,20.0,配送¥0.5,45,周一至周日 10:00-次日00:00,味道很赞，五分好评,2022-08-18 16:13:25
62fdf4abfd57d7edd415e5b9,爱士客,浙江省,杭州市,临平区,18157182328,75,20.0,免配送费,46,周一至周日 10:00-次日02:30,价格便宜味道好,2022-08-18 16:13:31
62fdf4b1fd57d7edd415e5ba,本塘一家(亭趾店),浙江省,杭州市,临平区,0571-86280377;18072993980,80099,20.0,免配送费,47,周一至周日 10:00-20:50,强烈推荐肉末粉丝,2022-08-18 16:13:37
62fdf4b7fd57d7edd415e5bb,江南羊骨,浙江省,杭州市,临平区,15268182069,10099,35.0,满35配送¥5,45,周一至周日 10:00-次日03:00,热情掌柜,2022-08-18 16:13:43
62fdf4bdfd57d7edd415e5bc,陕西菠菜手擀面,浙江省,杭州市,临平区,15857111830,10099,20.0,免配送费,39,周一至周日 11:00-22:30,菠菜面很健康的感觉,2022-08-18 16:13:49
62fdf4c2fd57d7edd415e5bd,爱尚麻辣烫-凉皮-肉夹馍,浙江省,杭州市,临平区,15715780529;15258507341;15258507341,10099,20.0,免配送费,41,周一至周日 11:00-次日02:00,口味很棒，对味！,2022-08-18 16:13:54
62fdf4c9fd57d7edd415e5be,古茗(运河店),浙江省,杭州市,临平区,17757178880,400099,20.0,配送¥0.5,72,周一至周日 10:00-次日01:00,"第一次点布丁西米露,没想到那么棒",2022-08-18 16:14:01
62fdf4cffd57d7edd415e5bf,重庆陈老伍麻辣烫螺蛳粉(亭趾店),浙江省,杭州市,临平区,17816166653,50099,20.0,免配送费,39,周一至周日 10:00-次日00:00,"好吃,料多,商家人也好",2022-08-18 16:14:07
62fdf4d6fd57d7edd415e5c0,七分甜烘焙,浙江省,杭州市,临平区,13396568578,10099,20.0,免配送费,40,周一至周日 09:30-22:30,"分量很足,味道不错,胚很软",2022-08-18 16:14:14
62fdf4dcfd57d7edd415e5c1,刘能麻辣烫,浙江省,杭州市,临平区,13625814055,61,20.0,免配送费,39,周一至周日 11:00-次日02:55,热情掌柜,2022-08-18 16:14:20
