3526,宋燕·饮子·姨妈伴侣·燕窝,4.2
3527,咕谷蒸鸡滋补蒸鸡(河东店),4.7
3528,晨曦炖品·鲍鱼饭(河东店),5
3529,来一只叫花鸡(河西店),5
3530,105度水果捞,5
3531,桂发祥(万德庄大街店),4.8
3532,捷信牛奶甜品(万德庄店),4.4
3533,五福西点（万德庄店）,4.9
3534,囍太太老挝冰咖啡泰式奶茶(万德庄店),5
3535,津五福西点,5
3536,泸溪河桃酥(和平鞍山道店),5
3537,鹏薇吴记糕干(鞍山道店),暂无评分
3538,津乐园(蛋糕面包鞍山道店),4.8
3539,好利来(鞍山道店),5
3540,酥侯糕点(鞍山道店),5
3541,李大刀凉皮·粽子(万德庄店),暂无评分
3542,素所水果捞(和平店),暂无评分
3543,桂发祥（西湖道店）,暂无评分
3544,好利来（新兴路店）,5
3545,田园果客水果捞.鲜果切,4.7
3546,花宜人手工烘焙,暂无评分
3547,Sweety甜蜜的爱生日蛋糕定制(天津店),5
3548,巴黎贝甜(南开三马路店),5
3549,星巴克专星送(天津南开三马路太极园店),4.8
3550,好利来蛋糕,4.9
3551,MissBlue生日蛋糕(天津大悦城店),5
3552,沙拉范·轻食暖餐(海光寺店),5
3553,俄士厨房(和平大悦城店),4.5
3554,暖柠轻食·沙拉·三明治(创新大厦店),5
3555,氢简厨房·轻食·沙拉·减脂餐(广开大街店),5
3556,娜娜家の饭er(仁恒伊势丹店),4.7
3557,云杉·木槿(五大道店),4.8
3558,Salt&Green盐绿轻食(天津店),4.9
3559,68號简餐·轻食Salad(融创店),4.7
3560,一舟鼎鲜,4.5
3561,娜娜家の饭（万科广场店）,4.8
3562,喜果·轻食·暖沙拉(天拖店),4.8
3563,松幸西餐厨房(中山路店),4.9
3564,高乐雅澳式咖餐厅(和平大悦城店),5
3565,遇见杜尚·艺术西餐(南开大悦城店),暂无评分
3566,沙拉范·轻食暖餐(水游城店),4.8
3567,沙野轻食(南开店),4.8
3568,喜果轻食·三明治·健身餐(小白楼店),4.9
3569,68号轻食沙拉(成都道店),4.6
3570,象蔬蔬轻食沙拉(南开店),暂无评分
3571,蔬合谷创意轻食(南京路店),4.7
3572,沙拉范·轻食暖餐(小白楼店),4.9
3573,RAIN瑞恩·低卡健康暖餐(天塔店),2.5
3574,云水轻食,暂无评分
3575,沙野轻食(白堤路店),4.5
3576,每日英雄·轻食(图书大厦店),5
3577,云杉·西巷(小份菜),4.8
3578,沙拉范·轻食暖餐(王顶堤店),5
3579,王记牛肉饭,4.8
3580,蟹贵友大闸蟹(向阳店),5
3581,米斯特比萨(河东万达店),4.4
3582,老城里钙奶汤圆凉皮刨冰粽子栗子(东风桥店),暂无评分
3583,煎成饼就·煎饼·烤冷面·手抓饼(万达店),5
3584,RAINBOW日式披萨料理,5
3585,张亮麻辣烫(河东万达金街店),4.1
3586,桥味缘过桥米线黄焖鸡,5
3587,梦幻雪(河东区万达广场店),3.8
3588,弄堂小笼包(河东万达店),4.7
3589,津门炒饭王(万达广场店),4.8
3590,朱小小螺蛳粉(河东店),4.9
3591,鱼酷活鱼烤鱼(河东万达店),5
3592,海底捞火锅外送(天津万达广场店),5
3593,海底捞小火锅外送(天津万达广场店),5
3594,宋氏鸡公煲（万达店）,5
3595,东北馅饼(河东万达金街店),4.8
3596,天一花甲粉(河东万达店),4.7
3597,紫燕百味鸡(程林里店),5
3598,健民早点部,4.5
3599,巧叔拌面(万达广场店),4.8
3600,陈记八珍烤鸡(万达店),暂无评分
3601,晓蕊家凉皮(万达店),5
3602,喜芝多(爱琴海店),5
3603,老孙面馆,1
3604,金四喜过桥米线·炸串(爱琴海店),4.6
3605,麦多多生日蛋糕店(爱琴海店),4.8
3606,千呀侬云南过桥米线●炸串(爱琴海店),5
3607,BONCAKE蛋糕(爱琴海店),5
3608,食海餐厅·麻辣海鲜,暂无评分
3609,红太吉·冰糖葫芦厚切炒酸奶(爱琴海店),4.8
3610,哈尔滨烤冷面紫菜包饭(万达店),5
3611,味颜蛋糕甜品,暂无评分
3612,北李妈妈菜(河东爱琴海店),4.4
3613,朕常尝小酥肉(爱琴海公园店),暂无评分
3614,格朗合米线(爱琴海店),4.9
3615,紫菜包饭烤冷面,4.7
3616,香河肉饼（程林里店）,4.1
3617,涵玥佳小吃店,暂无评分
3618,李润德·这家冒菜不一样(爱琴海店),4.7
3619,顾记三合顺熏肉(爱琴海店),4.4
3620,燕姐炸货铺,暂无评分
3621,望京烧烤·小腰·小龙虾(河东店),5
3622,烤鱼工厂·烤鱼·牛蛙·小龙虾(河西店),4.9
3623,川巴郎手撕烤兔(和平店),5
3624,宝藏小馆,5
3625,糯米泰泰·泰国菜·咖喱(鲁能城店),4.7
3626,维尔纳斯意大利手工艺蛋糕(河北店),5
3627,津福号·传统酱货,5
3628,如愿·烘焙,5
3629,欧菲克生日蛋糕(红桥店),5
3630,川π麻辣香锅(河东万达店),5
3631,缠面(河东万达店),暂无评分
3632,益兰斋烧饼里脊(泰昌路店),5
3633,韩式炸鸡·蜜汁鸡腿饭(万达店),5
3634,肥造·肥肠鸡(爱琴海店),4.8
3635,美式牛肉汉堡(爱琴海店),暂无评分
3636,吉祥馄饨(红星国际店),5
3637,开花肘子猪脚饭(爱琴海店),5
3638,蜀伯乐·草本麻辣烫麻辣拌(爱琴海店),4.8
3639,奉天玖福记熏拌鸡架(成林道店),5
3640,领鲜海鲜,4.9
3641,新疆阿不都烧烤美食,4.9
3642,刘大烧烤,5
3643,杰克叮叮铁板烧烤·串·海鲜小龙虾(天津河东店),4.8
3644,椒悦川菜·水煮鱼,暂无评分
3645,唯意·私房手工生日蛋糕(凤凰路店),暂无评分
3646,桃小鸭·鲜卤鸭货(哈密道店),暂无评分
3647,裕日昇海鲜·烧烤·夜宵,5
3648,叁拾叁味·牛腩牛杂煲(程林里店),5
3649,稻川岛港式滑蛋饭(顺达路店),4.9
3650,老赵头饺子盖饭炒菜,5
3651,大西濠卤味餐厅,5
3652,沙县小吃(爱琴海店),4.5
3653,外婆管饱(万达店),4.7
3654,东起顺清真(蝶桥店),4.8
3655,玺仕炖品·鲍鱼饭(小白楼店),5
3656,隆江猪脚香港烧鹅饭,暂无评分
3657,河风精致寿司（南开店）,4.8
3658,窑鸡王（爱琴海店）,4.9
3659,小董炒饭,5
3660,韩味轩·紫菜包饭·石锅拌饭,4.3
3661,汤姆家的牛排比萨(天津河东万达店),5
3662,张秀梅烤肉拌饭(万达店),4.6
3663,小蛮椒麻辣烫·麻辣拌(天津河东万达店),4.5
3664,李先生牛肉面(天津河东万达店),4.9
3665,愉肴麻辣香锅(河东万达店),5
3666,老虾公烧汁虾米饭(天津万达店),4.8
3667,大吉利·牛杂煲·牛腩饭(万达金街店),4.9
3668,星巴克专星送(天津河东万达店),4.8
3669,犟骨头排骨饭(河东万达店),4.8
3670,杨铭宇黄焖鸡米饭(河东万达店),4.8
3671,鸡小懒·蜜汁鸡腿饭(河东万达店),4.7
3672,顽童窑烤披萨(嘉里汇店),4.5
3673,赛百味·三明治(河东万达店),4.7
3674,咏巷老北京炸鸡(天津万达店),5
3675,达美乐比萨(河东万达店),4.8
3676,顽童窑烤披萨(下瓦房店),5
3677,必胜客宅急送(津滨万达店),4.9
3678,麦卡珑现烤比萨(成林道店),5
3679,华莱士·全鸡汉堡(万达店),4.7
3680,numnum三明治(河东万达店),5
3681,肯德基宅急送（津滨店）,4.9
3682,顽童窑烤披萨(河北路店),4.6
3683,大馅儿美式手作汉堡,5
3684,比格比萨(天津河东万达店),5
3685,巷屋轻食·便当(爱琴海店),4.4
3686,机器人火炉披萨·意面(爱琴海店),4.7
3687,祖母的魔法厨房(天津爱琴海店),5
3688,沙拉范·轻食暖餐(爱琴海店),4.9
3689,汉堡王(天津爱琴海21729),4.8
3690,华莱士·全鸡汉堡(爱琴海店),4.6
3691,汤姆家的牛排比萨（天津爱琴海店）,4.8
3692,瑞幸咖啡luckin coffee(融资服务中心店),5
3693,呷哺呷哺(天津嘉里汇店),5
3694,黛菲drinks & nail salon,暂无评分
3695,哈根达斯(天津恒隆店),5
3696,蜜雪冰城(爱琴海店),4.8
3697,momo冰品.汤圆(河北店),4.6
3698,益禾堂(河东万达店),4.9
3699,烤梨先生·冰粉·烤梨(河东万达店),4.7
3700,甜啦啦·奶茶冰淇淋(万达金街店),5
3701,泰莱·老挝冰咖啡·泰式奶茶(万达店),4.9
3702,蜜雪冰城(河东万达店),4.8
3703,超级喵の茶superemoji(津滨大道店),5
3704,茶百道(河东万达店),4.9
3705,沏佰杯（河东万达广场店）,4.8
3706,惠霖庆源奶茶,暂无评分
3707,桃之妖妖,暂无评分
3708,鲜芋仙·芋圆·仙草(天津河东万达店),4.8
3709,沪上阿姨鲜果茶(上杭路万达店),4.7
3710,也是酒馆er,暂无评分
3711,和気桃桃(河东万达店),4.7
3712,CoCo都可(万达店),4.9
3713,鲜茶(河东万达广场店),5
3714,椰不二(天津河东万达店),5
3715,沪上阿姨鲜果茶(天津万达影院店),4.9
3716,瑞幸咖啡luckin coffee(河东家乐福店),5
3717,i转角(河东万达店),4.9
3718,蜜雪冰城(红星大厦店),4.8
3719,奈雪的茶(天津爱琴海店),4.9
3720,CoCo都可(爱琴海店),4.9
3721,1点点(天津爱琴海店),4.9
3722,注春·荞麦奶茶(爱琴海店),暂无评分
3723,和气桃桃(河东爱琴海店),4.9
3724,茶茶巫CHACHAWU(爱琴海店),暂无评分
3725,沪上阿姨鲜果茶(爱琴海店),4.8
3726,书亦烧仙草(天津爱琴海店),暂无评分
3727,民强茶铺·鲜奶茶(爱琴海店),4.8
3728,春莱·老挝冰咖啡·泰式奶茶(河东店),5
3729,TEA CROSS交茶点(天津爱琴海店),4.8
3730,津鲁家常菜(顺达路店),4.8
3731,新煮意(八纬路店),4.9
3732,金兴阁阳澄蟹礼,暂无评分
3733,蛙来啦小海鲜水煮鱼(天津总店),4.4
3734,人民公社铁锅炖(六纬路店),4.3
3735,虾骨肉情·海鲜·烧烤·小龙虾,5
3736,蛙来啦·牛蛙·小海鲜·小龙虾(六纬路店),4.3
3737,乐鱼美蛙·水煮鱼·酸菜鱼·小海鲜,5
3738,晨曦·鲍鱼饭(解放南路店),4.9
3739,线上海洋·烧烤·海鲜·小龙虾,4.5
3740,虾蟹无双·烧烤·海鲜·小龙虾·螃蟹(天津总店),4.7
3741,海底捞火锅外送(凯德天津湾店),4.2
3742,海底捞小火锅外送(凯德天津湾店),5
3743,Mr锅时尚火锅烤肉外卖,5
3744,蛙鲜来·牛蛙·小龙虾·水煮鱼(河西店),4.7
3745,新煮意(万象城店),4.9
3746,蟹小煲●肉蟹煲●牛蛙●龙虾(河北店),4.7
3747,海底捞小火锅外送(天津万象城店),5
3748,美蛙鱼·牛蛙·水煮鱼·酸菜鱼(河西店),5
3749,老邻里川鲁家乡菜,4.2
3750,新煮意(水游城店),4.9
3751,海底捞火锅外送(西湖道店),5
3752,海底捞小火锅外送(诺德广场店),5
3753,蛙鲜来·牛蛙·小龙虾·小海鲜,4.7
3754,211·香辣蟹·海鲜小炒,4.7
3755,海底捞小火锅外送(南开区人人乐店),5
3756,鸡叉骨小吃店(程林里店),4.5
3757,喜炸炸·炸串·烤冷面(河东店),4.9
3758,阿西吧·韩餐炸鸡(万达店),暂无评分
3759,宾喜炸鸡(万达广场店),4.8
3760,叫了只炸鸡(河东万达店),4.7
3761,董记煎饼大饼加一切,4.4
3762,饼小六香酥鸡烧饼(爱琴海店),4.9
3763,尝摊小派炸串拌饼(河东店),4.9
3764,姐妹炸串,5
3765,小阔96凉皮·臭豆腐·小笼包(爱琴海店),4.9
3766,麻辣速递酸辣苕粉/麻辣拌,4.7
3767,胖兄弟鸡排饭(爱琴海店),暂无评分
3768,孔府家酒楼,暂无评分
3769,红兴堂砂锅米线驴肉火烧(爱琴海店),暂无评分
3770,刘文祥麻辣烫(河东万达店),4.6
3771,融柳大铁牛螺蛳粉(河东店),4.7
3772,姐弟土豆粉(万达店),4.9
3773,哈品麻辣拌麻辣烫(万达广场店),4.7
3774,辣盘盘麻辣烫(河东万达店),4.7
3775,辣伍爺·冒菜(河东万达店),4.5
3776,呷哺呷哺火锅(天津河东万达店),5
3777,孙姥姥牛杂粉牛肉面(爱琴海店),5
3778,津味水饺热干面酸辣粉凉皮(河东店),4.2
3779,文立新秤盘麻辣烫,4.4
3780,珍顺老味麻辣烫,3
3781,世武过桥米线水饺(黄焖鸡米饭店),4.8
3782,螺味居柳州螺蛳粉,4.8
3783,蓝椒老味麻辣烫·麻辣拌(爱琴海店),4.9
3784,杨国福麻辣烫（爱琴海店）,5
3785,张亮麻辣烫(天津爱琴海店),4.8
3786,河间驴肉火烧(万腾道店),4.8
3787,宝盛元饺子(爱琴海店),5
3788,浩海水饺快餐,暂无评分
3789,自闲锅巴菜早点,3.8
3790,徐大娘馅饼店,4.9
3791,天秦馍界传奇●肉夹馍●手工面(河东万达店),4.5
3792,驴掌门驴肉火烧(万达店),4.7
3793,红荷嫂子菜煎饼(万达店),4.8
3794,魏家凉皮(天津河东万达店),4.9
3795,张记大饼夹一切,5
3796,老味云吞早点,5
3797,潼乐陕西面馆●肉夹馍凉皮(爱琴海店),4.8
3798,初名饺子(爱琴海店),4.8
3799,满天红饺子馆,4
3800,房记津味早点(顺达路店),4.7
3801,粥大福(爱琴海店),4.8
3802,杭州小笼包,暂无评分
3803,金吉福水饺,暂无评分
3804,阎师傅熟梨糕茶汤糖堆冰粉煎饼果子(南楼爱国道店),5
3805,孙浩特色牛杂面板面(琳科中路店),3
3806,福来顺安徽名吃李福板面牛杂面,5
3807,马文杰牛肉拉面,5
3808,老城里四姐锅巴菜,5
3809,刘记板面,1
3810,中国兰州牛肉拉面(万达广场店),暂无评分
3811,老字号刀削面,暂无评分
3812,老城里面馆（东风立交桥店）,4.2
3813,山西刀削面,3.7
3814,京妹·老北京炸酱面(河东万达店),5
3815,荠岛日式拉面(河东店),3.9
3816,和府捞面（天津河东万达店）,4.8
3817,西北楼兰州牛肉拉面,5
3818,李先生牛肉面大王(河东爱琴海店),5
3819,牛杂面板面(泰昌路店),暂无评分
3820,犇兰兰州牛肉面(天津河东爱琴海店),4.2
3821,野郎·日式拉面·日式泡饭(爱琴海店),4.7
3822,袍哥重庆小面(琳科中路店),暂无评分
3823,顺溜刀削面(逸品轩店),暂无评分
3824,中国兰州拉面,暂无评分
3825,璐姐牛杂粉,4.7
3826,正宗安徽板面,暂无评分
3827,秘制家小龙虾(爱琴海店),5
3828,桂发祥十八街麻花,5
3829,马路边边串串香(黄河道总店),1
3830,哈哈镜鸭货,4.5
3831,三好龙虾(和平店),5
3832,强子鸡肉串（越秀路店）,4.4
3833,川巴郎手撕烤兔·烧烤·鸭货(东丽店),5
3834,老天津卫炸糕·水饺,暂无评分
3835,薛记炒货(河东万达店),4.8
3836,万福记熏鸡架麻辣小海鲜(爱琴海店),5
3837,憨老头凉皮·肉夹馍·烤蜜薯(琳科中路店),4.5
3838,签与签寻串串香(爱琴海店),暂无评分
3839,薛记炒货(爱琴海五楼店),4.5
3840,吉健炸香鸡,5
3841,老北京卤煮火烧,4.7
3842,金红门扒鸡,暂无评分
3843,薛记炒货(爱琴海负一层店),4.7
3844,瑞福独一处火锅鸡(河北店),暂无评分
3845,闻天烤肉(河东店),4.7
3846,虾客行·龙虾大闸蟹海鲜烧烤,4.8
3847,宝音图手撕大排骨(天津店),4.8
3848,龙间虾宅小龙虾(幸福公园店),5
3849,聚贵园·羊蝎子·烧烤·小龙虾(原和庆斋店),4.9
3850,北京小腰-烧烤-海鲜(卫国道店),4.6
3851,津门羊大爷,5
3852,香锅香羊蝎子火锅(河西店),3.7
3853,利哥烧烤(总店),4.7
3854,探虾迹龙虾·烧烤·秘制虾尾(和平店),4.9
3855,蜀香猎人手撕烤兔(河西店),5
3856,诸葛传奇军师烤鱼(河西店),4.9
3857,川藏手撕烤兔(天津河西店),5
3858,管蟹您龙虾.活鱼现烤.大闸蟹(天津店),暂无评分
3859,蚝客盛宴·海鲜烧烤龙虾(红桥店),4.7
3860,锦州特色烧烤·海鲜·小龙虾(红桥店),4.1
3861,八鲜过海,4.8
3862,王婆大虾·馋嘴牛蛙(红桥店),4.8
3863,老王海鲜烧烤,暂无评分
3864,程傻子烤羊腿(成林道店),暂无评分
3865,只卖这一串,5
3866,盘古烤肉,5
3867,七天寿司（河东店）,4.9
3868,河风精致寿司(河东店),4.6
3869,汐竹家活力寿司(天河城店),4.7
3870,吉乃川寿司日本料理,4.7
3871,就爱小火锅·烤肉(天津店),3.9
3872,汐竹家海胆日料(民园店),4.9
3873,九禾寿司.日料(奥城店),5
3874,木村鱻(河东万达店),暂无评分
3875,叙上苑日料烧肉(万达店),1.6
3876,热火日式厚切猪排饭(河东万达广场店),4.5
3877,韩味先韩式快餐(河东万达店),4.9
3878,米村拌饭(河东区万达店),4.9
3879,浮野亭·日式拌饭·料理(万达店),4.8
3880,宝寿司(河东万达店),4.9
3881,九田家烤肉石锅拌饭(河东万达店),暂无评分
3882,一贯鲜·三文鱼日料寿司(河东店),4.8
3883,村上一屋日料寿司(河东万达店),4.8
3884,池田寿司(河东万达店),4.6
3885,菲姐家手工饭团(河东万达店),4.9
3886,千人梨花牛肉汤·烤牛肉拌饭(爱琴海店),4.7
3887,土大力（爱琴海店）,4.9
3888,绿色庄园韩国料理(爱琴海店),4.8
3889,山上下居酒屋(爱琴海店),5
3890,韩国明洞王妃家·冷面·石锅拌饭(爱琴海店),5
3891,二人锅（爱琴海店）,5
3892,食其家·牛丼咖喱(天津爱琴海店),4.8
3893,姜虎东白丁韩国料理烤肉(爱琴海店),5
3894,禾之鲜回转寿司(爱琴海店),4.9
3895,失控猫·元気烧肉饭(河东爱琴海店),暂无评分
3896,胡八一烤肉,5
3897,匠糊居酒屋,暂无评分
3898,娜娜家·Nana's Restaurant(爱琴海店),4.6
3899,Missblue生日蛋糕(天津店),暂无评分
3900,正道羊汤,4.8
3901,王老六铁锅炖鱼(津塘路店),5
3902,巧夫人王牌大虾·牛蛙(真理道店),4
3903,灵魂美蛙鱼(河东总店),4.7
3904,王婆大虾·馋嘴牛蛙(河东直营店),4.8
3905,海底捞火锅外送(新开路店),4.9
3906,咱家铁锅炖鱼,5
3907,槐店王婆大虾(靖江桥店),4.9
3908,海底捞火锅外送(天津国贸店),4.7
3909,蜀香时尚烤鱼(天津店),5
3910,摇摆小蛙·牛蛙火锅(和平店),暂无评分
3911,马路边边串串香(五大道店),3.7
3912,921火锅烤肉,5
3913,海底捞火锅外送(天津万象城店),4.7
3914,海底捞火锅外送(诺德广场店),5
3915,绝味鸭脖(爱琴海金街店),4.5
3916,京鸭记·北京烤鸭(成林道店),4.9
3917,绝味鸭脖(天津津塘路人人乐店),4.8
3918,烫卤局·热卤铺子(河东万达店),4.7
3919,姜晓鸭(红星大厦店),5
3920,绝味鸭脖(真理道店),5
3921,绝味鸭脖(久仰里店),5
3922,绝味鸭脖（龙山道店）,暂无评分
3923,绝味鸭脖(月牙河店),5
3924,绝味鸭脖（河北中山路店）,4.9
3925,绝味鸭脖（黄纬路店）,4.9
3926,绝味鸭脖（老菜道店）,暂无评分
3927,绝味鸭脖(天津东风桥店),5
3928,绝味鸭脖（河东万达华润超市店）,暂无评分
3929,绝味鸭脖(成林道壹店),5
3930,绝味鸭脖(明溪里店),暂无评分
3931,燕燕羊肉汤(爱琴海店),暂无评分
3932,咕谷蒸鸡滋补蒸鸡(河西店),5
3933,晨曦炖汤(天津空港店),5
3934,老陶淮南牛肉汤(万达店),4.1
3935,魏家屯·东北铁锅炖一切(爱琴海店),4.9
3936,春雨羊汤(河东店),5
3937,淮南牛肉汤(程林里店),5
3938,鸭血粉丝,4.2
3939,沧州葛记羊汤,暂无评分
3940,鲍尚品.鲍鱼饭·养生粥(小白楼店),3.3
3941,鲍尚品·鲍鱼饭·养生粥(下瓦房店）,5
3942,TOSCHI冰淇淋·饮品·甜点(爱琴海店),暂无评分
3943,柒分甜低糖生日蛋糕(爱琴海店),5
3944,21°纯手工生日蛋糕·动物奶油·冰淇淋·甜品·DIY,4.3
3945,甜心时光手工生日蛋糕(天津店),5
3946,幸福西饼生日蛋糕(天津店),4.6
3947,于是也皇后厨房,暂无评分
3948,真味客栗子零食绵绵冰刨冰,暂无评分
3949,起士林精品蛋糕(动物奶油店),4.8
3950,唯客曼蛋糕店,暂无评分
3951,殿糖·鲜花主题蛋糕连锁(河东店),暂无评分
3952,PartyTimely网红创意蛋糕店(河东店),5
3953,萃格蛋糕(中山门现烤店),5
3954,维尔纳斯意大利手工艺蛋糕(河东店),4.9
3955,八喜冰淇淋蛋糕,4.8
3956,花漾烘焙私房烘焙甜品蛋糕,4.4
3957,原森态蛋糕(动物奶油生日蛋糕冰淇淋河东店),4.8
3958,焙多客蛋糕,5
3959,贝克贝甜冰激凌蛋糕店(生日蛋糕甜品店),暂无评分
3960,德菲丝冰激凌蛋糕,3.9
3961,六六先生蛋糕低糖纯动物奶油,4.8
3962,喜弄烘焙法国进口动物奶油蛋糕(远洋国际中心店),5
3963,艾尼蛋糕店,暂无评分
3964,LOCHO低糖代糖生日蛋糕(后广场店),5
3965,Paristime巴黎时光生日蛋糕,5
3966,大拇指创意蛋糕动物奶油蛋糕冰淇淋蛋糕,暂无评分
3967,优可味丰蛋糕动物奶油蛋糕冰淇淋蛋糕,4.8
3968,JIN CAKE津尚蛋糕,暂无评分
3969,卡吉莎冰淇淋蛋糕(河东店),4
3970,好运来生日蛋糕(河东店),暂无评分
3971,鸿运来蛋糕,5
3972,巴黎焙甜生日蛋糕,5
3973,柔小胖手作烘焙,4.9
3974,山桃缘寿桃,5
3975,桂发祥（卫津路店）,5
