日式烧烤,6287
日本料理/日式简餐,6288
日本料理/盖浇饭,6289
日本料理/其他西餐,6290
日本料理/日式简餐,6291
日本料理,6292
日本料理,6293
韩国料理/烤肉拌饭,6294
日本料理/烧烤,6295
日式简餐/其他快餐,6296
日本料理/烧烤,6297
日式简餐/日式烧烤,6298
披萨意面,6299
面包/蛋糕,6300
米粉米线/烧腊饭,6301
煲仔饭,6302
盖浇饭/滋补炖汤,6303
甜品,6304
粤菜,6305
中西糕点,6306
奶茶果汁/甜品,6307
甜品/其他甜品饮品,6308
炸鸡炸串,6309
中西糕点,6310
米粉米线,6311
其他甜品饮品,6312
意大利菜,6313
川湘菜/其他快餐,6314
肠粉,6315
咖啡,6316
泰国菜,6317
泰国菜,6318
牛肉火锅,6319
卤味熟食/川湘菜,6320
包子汤包/饺子,6321
螺蛳粉,6322
披萨意面/其他小吃,6323
卤味熟食,6324
兰州拉面,6325
米粉米线/馄饨抄手,6326
奶茶果汁,6327
烧腊饭,6328
北京菜,6329
汉堡薯条/炸鸡炸串,6330
咖啡/其他快餐,6331
西北菜/兰州拉面,6332
奶茶果汁/甜品,6333
冰淇淋,6334
江浙菜/盖浇饭,6335
粤菜/其他快餐,6336
中西糕点/其他快餐,6337
兰州拉面,6338
盖浇饭/其他快餐,6339
川湘菜/其他快餐,6340
韩国料理,6341
奶茶果汁/咖啡,6342
饺子/东北菜,6343
川湘菜,6344
日本料理/刺身寿司,6345
卤味熟食,6346
川湘菜,6347
咖啡/其他甜品饮品,6348
奶茶果汁,6349
奶茶果汁/甜品,6350
粤菜,6351
意大利菜,6352
西北菜,6353
奶茶果汁,6354
章鱼小丸子,6355
汉堡薯条/三明治,6356
其他小吃,6357
披萨意面/炸鸡炸串,6358
奶茶果汁/咖啡,6359
川湘菜,6360
甜品/奶茶果汁,6361
面馆/兰州拉面,6362
蛋糕/其他甜品饮品,6363
奶茶果汁,6364
三明治/奶茶果汁,6365
排骨饭/其他快餐,6366
奶茶果汁,6367
重庆小面/盖浇饭,6368
烤鱼/烧烤,6369
其他快餐/生煎,6370
韩国料理,6371
奶茶果汁/咖啡,6372
卤味熟食/其他小吃,6373
烧腊饭/其他快餐,6374
咖啡/其他快餐,6375
中西糕点,6376
西北菜/凉皮/凉粉,6377
咖啡,6378
西北菜/肉夹馍,6379
咖啡,6380
其他快餐,6381
奶茶果汁,6382
咖啡,6383
兰州拉面,6384
西北菜/肉夹馍,6385
蛋糕/面包,6386
泰国菜/咖喱饭,6387
海鲜,6388
烧腊饭,6389
奶茶果汁,6390
奶茶果汁,6391
烧腊饭,6392
其他快餐,6393
米粉米线,6394
咖啡,6395
焗饭/披萨意面,6396
烧腊饭,6397
滋补炖汤,6398
煲仔饭,6399
烧腊饭/粤菜,6400
湖北菜,6401
咖喱饭/韩国料理,6402
面馆,6403
烧腊饭,6404
蛋糕,6405
奶茶果汁,6406
奶茶果汁/甜品,6407
新疆菜/其他小吃,6408
烧腊饭,6409
奶茶果汁,6410
甜品,6411
面馆,6412
奶茶果汁,6413
麻辣香锅,6414
日式简餐/日本料理,6415
其他快餐,6416
日式简餐/其他快餐,6417
盖浇饭,6418
盖浇饭/川湘菜,6419
烧腊饭/卤味熟食,6420
牛肉火锅/其他快餐,6421
咖啡/其他快餐,6422
排骨饭,6423
其他快餐/盖浇饭,6424
螺蛳粉/其他快餐,6425
日式简餐/其他快餐,6426
粤菜/其他快餐,6427
咖啡/其他快餐,6428
咖喱饭,6429
粤菜/其他快餐,6430
面馆/其他快餐,6431
粤菜/其他快餐,6432
泰国菜/咖喱饭,6433
咖啡/其他快餐,6434
中西糕点/其他快餐,6435
面馆/盖浇饭,6436
烧腊饭/粤菜,6437
牛肉火锅/其他快餐,6438
煲仔饭,6439
咖啡/其他快餐,6440
面馆/其他快餐,6441
烧腊饭,6442
盖浇饭/其他快餐,6443
其他快餐,6444
面馆/其他快餐,6445
咖啡/其他快餐,6446
饺子/其他快餐,6447
其他快餐,6448
川湘菜/其他快餐,6449
港菜/茶餐厅/三明治,6450
汉堡薯条/炸鸡炸串,6451
披萨意面,6452
汉堡薯条/三明治,6453
汉堡薯条/炸鸡炸串,6454
汉堡薯条/炸鸡炸串,6455
牛排/披萨意面,6456
沙拉/轻食/其他西餐,6457
汉堡薯条/炸鸡炸串,6458
汉堡薯条,6459
粤菜/沙拉/轻食,6460
披萨意面/其他小吃,6461
沙拉/轻食,6462
汉堡薯条/奶茶果汁,6463
沙拉/轻食/其他西餐,6464
汉堡薯条,6465
披萨意面/其他西餐,6466
披萨意面/其他小吃,6467
汉堡薯条/盖浇饭,6468
披萨意面/炸鸡炸串,6469
汉堡薯条,6470
汉堡薯条/其他西餐,6471
披萨意面/炸鸡炸串,6472
汉堡薯条/炸鸡炸串,6473
披萨意面,6474
牛排/披萨意面,6475
汉堡薯条,6476
披萨意面/其他西餐,6477
披萨意面/炸鸡炸串,6478
沙拉/轻食/奶茶果汁,6479
炸鸡炸串/汉堡薯条,6480
披萨意面/其他西餐,6481
汉堡薯条/三明治,6482
炸鸡炸串/汉堡薯条,6483
汉堡薯条/炸鸡炸串,6484
披萨意面,6485
咖啡/奶茶果汁,6486
奶茶果汁,6487
奶茶果汁/其他小吃,6488
甜品/奶茶果汁,6489
咖啡/奶茶果汁,6490
奶茶果汁/其他甜品饮品,6491
奶茶果汁/甜品,6492
奶茶果汁/面包,6493
奶茶果汁,6494
奶茶果汁,6495
奶茶果汁/其他甜品饮品,6496
奶茶果汁,6497
奶茶果汁/甜品,6498
其他甜品饮品/奶茶果汁,6499
奶茶果汁/甜品,6500
奶茶果汁,6501
咖啡/奶茶果汁,6502
奶茶果汁,6503
奶茶果汁,6504
奶茶果汁/甜品,6505
奶茶果汁,6506
奶茶果汁,6507
奶茶果汁/甜品,6508
奶茶果汁,6509
面包/奶茶果汁,6510
奶茶果汁/面包,6511
粤菜,6512
川湘菜,6513
粤菜,6514
川渝火锅/川湘菜,6515
其他菜系,6516
卤味熟食/湖北菜,6517
鲁菜/粤菜,6518
干锅/川湘菜,6519
烧烤/川湘菜,6520
川湘菜,6521
港菜/茶餐厅/粤菜,6522
川湘菜/粤菜,6523
粤菜,6524
川湘菜/私房菜,6525
粤菜,6526
小龙虾/川湘菜,6527
港菜/茶餐厅/粤菜,6528
卤味熟食/湖北菜,6529
其他快餐/川湘菜,6530
粤菜/烧腊饭,6531
烧腊饭/粤菜,6532
川湘菜,6533
炸鸡炸串,6534
炸鸡炸串/其他快餐,6535
炸鸡炸串/韩国料理,6536
炸鸡炸串/烧烤,6537
炸鸡炸串/烧烤,6538
炸鸡炸串/烤冷面,6539
炸鸡炸串,6540
炸鸡炸串,6541
烧烤/炸鸡炸串,6542
炸鸡炸串,6543
炸鸡炸串,6544
炸鸡炸串,6545
炸鸡炸串/其他小吃,6546
炸鸡炸串,6547
炸鸡炸串/烧烤,6548
炸鸡炸串/韩国料理,6549
脆皮鸡饭/炸鸡炸串,6550
炸鸡炸串,6551
炸鸡炸串,6552
奶茶果汁/炸鸡炸串,6553
汉堡薯条/炸鸡炸串,6554
炸鸡炸串,6555
炸鸡炸串/汉堡薯条,6556
麻辣烫/关东煮/炸鸡炸串,6557
炸鸡炸串,6558
炸鸡炸串/烧烤,6559
汉堡薯条/炸鸡炸串,6560
炸鸡炸串,6561
泰国菜/麻辣烫/关东煮,6562
米粉米线/牛肉火锅,6563
米粉米线,6564
麻辣烫/关东煮/甜品,6565
米粉米线,6566
米粉米线,6567
米粉米线/其他小吃,6568
米粉米线,6569
米粉米线,6570
米粉米线,6571
米粉米线,6572
麻辣烫/关东煮,6573
米粉米线/其他快餐,6574
螺蛳粉,6575
米粉米线,6576
米粉米线,6577
米粉米线/牛肉汤,6578
冒菜/其他快餐,6579
螺蛳粉/米粉米线,6580
米粉米线,6581
米粉米线,6582
米粉米线,6583
米粉米线/其他快餐,6584
麻辣烫/关东煮/盖浇饭,6585
米粉米线,6586
米粉米线/其他快餐,6587
螺蛳粉/其他快餐,6588
米粉米线,6589
螺蛳粉/其他小吃,6590
螺蛳粉/米粉米线,6591
米粉米线,6592
麻辣烫/关东煮,6593
米粉米线/其他快餐,6594
米粉米线/面馆,6595
米粉米线/其他快餐,6596
麻辣烫/关东煮,6597
米粉米线,6598
麻辣烫/关东煮,6599
面馆/馄饨抄手,6600
饺子,6601
煎饼,6602
饺子,6603
其他快餐/豆浆油条,6604
饺子,6605
包子汤包/饺子,6606
馄饨抄手,6607
饺子,6608
其他快餐/包子汤包,6609
粥店,6610
其他小吃/烧饼/馅饼/手抓饼,6611
饺子,6612
潮汕砂锅粥,6613
饺子,6614
驴肉火烧/盖浇饭,6615
烧饼/馅饼/手抓饼,6616
饺子/其他快餐,6617
葱油饼,6618
馄饨抄手/盖浇饭,6619
生煎/其他快餐,6620
潮汕砂锅粥/海鲜,6621
饺子/馄饨抄手,6622
饺子/面馆,6623
饺子/馄饨抄手,6624
馄饨抄手,6625
包子汤包/煎饼,6626
馄饨抄手,6627
饺子/粥店,6628
馄饨抄手/其他快餐,6629
饺子/馄饨抄手,6630
粥店/肠粉,6631
饺子,6632
馄饨抄手,6633
饺子/馄饨抄手,6634
面馆,6635
面馆,6636
面馆,6637
面馆/其他快餐,6638
兰州拉面/烧烤,6639
面馆,6640
面馆/盖浇饭,6641
面馆/烧腊饭,6642
面馆,6643
面馆,6644
热干面,6645
西北菜/面馆,6646
热干面,6647
面馆/其他快餐,6648
面馆,6649
面馆,6650
热干面,6651
面馆,6652
重庆小面/盖浇饭,6653
面馆,6654
面馆,6655
重庆小面/盖浇饭,6656
面馆/其他快餐,6657
其他小吃/面馆,6658
重庆小面,6659
面馆,6660
馄饨抄手/面馆,6661
肠粉,6662
肠粉/其他快餐,6663
其他小吃,6664
其他小吃/其他快餐,6665
其他小吃,6666
肠粉,6667
肠粉/其他小吃,6668
奶茶果汁/其他小吃,6669
其他小吃,6670
章鱼小丸子/奶茶果汁,6671
其他小吃,6672
肠粉/其他快餐,6673
其他小吃,6674
肠粉,6675
肠粉,6676
卤味熟食/其他小吃,6677
其他小吃,6678
肠粉,6679
小龙虾/章鱼小丸子,6680
其他快餐/其他小吃,6681
章鱼小丸子/奶茶果汁,6682
粥店/其他小吃,6683
其他小吃/其他快餐,6684
其他小吃/其他快餐,6685
肠粉/粥店,6686
其他快餐/其他小吃,6687
烧烤,6688
烧烤,6689
烧烤,6690
小龙虾/海鲜,6691
烧烤/卤味熟食,6692
川湘菜/小龙虾,6693
烧烤,6694
烤鱼/烧烤,6695
烧烤,6696
烧烤/烤肉拌饭,6697
川湘菜/小龙虾,6698
烧烤/小龙虾,6699
烤鱼/烧烤,6700
其他火锅/烧烤,6701
川湘菜/烧烤,6702
小龙虾,6703
小龙虾,6704
川湘菜/小龙虾,6705
小龙虾,6706
甜品/烧烤,6707
小龙虾/烧烤,6708
小龙虾,6709
烧烤/肠粉,6710
炸鸡炸串/烧烤,6711
烧烤/卤味熟食,6712
烤鱼/烧烤,6713
小龙虾/川湘菜,6714
炸鸡炸串/烧烤,6715
小龙虾,6716
烧烤/炸鸡炸串,6717
烧烤,6718
烧烤/炸鸡炸串,6719
日本料理,6720
日本料理,6721
日式简餐,6722
刺身寿司,6723
日本料理/日式简餐,6724
日本料理,6725
刺身寿司/日本料理,6726
日式简餐,6727
海鲜/刺身寿司,6728
刺身寿司/日式简餐,6729
日式简餐/咖喱饭,6730
日式简餐/面馆,6731
日式简餐/奶茶果汁,6732
日本料理,6733
韩国料理,6734
日本料理,6735
韩国料理/烤肉拌饭,6736
韩国料理,6737
韩式烤肉,6738
面馆/日本料理,6739
日式烧烤,6740
日本料理/咖喱饭,6741
日本料理,6742
日式简餐,6743
韩国料理,6744
韩国料理,6745
日本料理/刺身寿司,6746
日本料理/日式简餐,6747
日式简餐/其他快餐,6748
面馆/日本料理,6749
面馆/日式简餐,6750
日式简餐/盖浇饭,6751
越南菜,6752
其他西餐/炒饭,6753
泰国菜/越南菜,6754
意大利菜,6755
泰国菜/意大利菜,6756
其他西餐/其他菜系,6757
咖啡/其他西餐,6758
焗饭/其他西餐,6759
越南菜,6760
咖啡/其他西餐,6761
港菜/茶餐厅/泰国菜,6762
其他西餐/沙拉/轻食,6763
泰国菜,6764
新加坡菜,6765
泰国菜,6766
披萨意面/意大利菜,6767
泰国菜,6768
墨西哥菜,6769
牛排,6770
披萨意面/其他西餐,6771
其他西餐/三明治,6772
意大利菜/披萨意面,6773
泰国菜,6774
印度菜/其他菜系,6775
其他西餐/焗饭,6776
沙拉/轻食/其他西餐,6777
咖啡/其他西餐,6778
沙拉/轻食/其他西餐,6779
川渝火锅,6780
牛肉火锅,6781
其他火锅,6782
粤菜/牛肉火锅,6783
其他火锅/粤菜,6784
川渝火锅,6785
麻辣香锅/川湘菜,6786
麻辣香锅,6787
鸡公煲/其他快餐,6788
粤菜/牛肉火锅,6789
牛肉火锅/小火锅,6790
港式火锅/打边炉,6791
麻辣香锅/麻辣烫/关东煮,6792
牛肉火锅/米粉米线,6793
煲仔饭/小火锅,6794
潮汕砂锅粥/砂锅,6795
牛肉火锅/其他快餐,6796
海鲜/干锅,6797
牛肉火锅/米粉米线,6798
串串香/麻辣香锅,6799
牛肉火锅,6800
牛肉火锅/小火锅,6801
麻辣烫/关东煮/小火锅,6802
鱼火锅/干锅,6803
粤菜/牛肉火锅,6804
牛肉火锅,6805
牛肉火锅,6806
牛肉火锅/其他快餐,6807
川渝火锅,6808
鸡公煲/其他快餐,6809
牛肉火锅,6810
卤味熟食/其他快餐,6811
卤味熟食,6812
卤味熟食,6813
卤味熟食,6814
卤味熟食/其他快餐,6815
烧腊饭/卤味熟食,6816
卤味熟食/北京菜,6817
卤味熟食,6818
卤味熟食,6819
盖浇饭/卤味熟食,6820
卤味熟食/其他快餐,6821
卤味熟食/盖浇饭,6822
卤味熟食,6823
卤味熟食,6824
卤味熟食/湖北菜,6825
其他快餐/卤味熟食,6826
卤味熟食/川湘菜,6827
卤味熟食/其他小吃,6828
卤味熟食/其他快餐,6829
卤味熟食,6830
卤味熟食/湖北菜,6831
卤味熟食/其他快餐,6832
卤味熟食,6833
卤味熟食/沙县小吃,6834
卤味熟食/其他快餐,6835
卤味熟食,6836
烧腊饭/卤味熟食,6837
卤味熟食,6838
卤味熟食,6839
卤味熟食,6840
卤味熟食/其他快餐,6841
卤味熟食,6842
卤味熟食,6843
滋补炖汤/其他快餐,6844
牛肉汤,6845
烧腊饭/滋补炖汤,6846
米粉米线/滋补炖汤,6847
滋补炖汤/其他快餐,6848
蒸鸡滋补鸡,6849
滋补炖汤/木桶饭,6850
其他快餐/牛肉汤,6851
黄焖鸡米饭/滋补炖汤,6852
粉丝汤,6853
滋补炖汤/粤菜,6854
其他菜系/滋补炖汤,6855
滋补炖汤/粤菜,6856
盖浇饭/滋补炖汤,6857
饺子/滋补炖汤,6858
饺子/滋补炖汤,6859
滋补炖汤/其他快餐,6860
其他菜系/滋补炖汤,6861
米粉米线/牛肉汤,6862
粉丝汤,6863
牛肉汤,6864
蒸鸡滋补鸡/其他快餐,6865
滋补炖汤,6866
滋补炖汤/盖浇饭,6867
滋补炖汤,6868
其他快餐/滋补炖汤,6869
瓦罐汤/排骨饭,6870
蒸鸡滋补鸡,6871
滋补炖汤/其他快餐,6872
滋补炖汤/米粉米线,6873
馄饨抄手/滋补炖汤,6874
滋补炖汤,6875
滋补炖汤/其他快餐,6876
滋补炖汤,6877
其他快餐/滋补炖汤,6878
滋补炖汤/粤菜,6879
滋补炖汤/粤菜,6880
烧腊饭/滋补炖汤,6881
中西糕点,6882
面包/甜品,6883
面包/蛋糕,6884
咖啡/甜品,6885
蛋糕/面包,6886
咖啡/面包,6887
中西糕点/甜品,6888
咖啡/其他甜品饮品,6889
面包/其他甜品饮品,6890
中西糕点/甜品,6891
咖啡,6892
咖啡/甜品,6893
咖啡,6894
沙拉/轻食/沙拉/轻食,6895
沙拉/轻食,6896
沙拉/轻食/其他快餐,6897
沙拉/轻食,6898
沙拉/轻食/奶茶果汁,6899
咖啡/沙拉/轻食,6900
沙拉/轻食,6901
沙拉/轻食/三明治,6902
沙拉/轻食,6903
沙拉/轻食/三明治,6904
沙拉/轻食/三明治,6905
沙拉/轻食/其他西餐,6906
沙拉/轻食,6907
素食/沙拉/轻食,6908
沙拉/轻食,6909
沙拉/轻食/其他西餐,6910
沙拉/轻食,6911
沙拉/轻食,6912
沙拉/轻食,6913
沙拉/轻食/其他快餐,6914
咖啡/沙拉/轻食,6915
沙拉/轻食/三明治,6916
沙拉/轻食,6917
沙拉/轻食,6918
沙拉/轻食/披萨意面,6919
沙拉/轻食,6920
其他西餐/沙拉/轻食,6921
沙拉/轻食,6922
沙拉/轻食,6923
沙拉/轻食/三明治,6924
沙拉/轻食/三明治,6925
沙拉/轻食,6926
面馆,6927
奶茶果汁,6928
米粉米线/馄饨抄手,6929
奶茶果汁/其他甜品饮品,6930
木桶饭,6931
肉夹馍/面馆,6932
粤菜/港菜/茶餐厅,6933
川湘菜/盖浇饭,6934
米粉米线,6935
米粉米线/牛肉汤,6936
日式简餐/其他快餐,6937
包子汤包/饺子,6938
韩国料理,6939
螺蛳粉,6940
兰州拉面,6941
粤菜/牛肉火锅,6942
牛排/其他西餐,6943
面馆,6944
奶茶果汁,6945
刺身寿司,6946
披萨意面/汉堡薯条,6947
奶茶果汁/甜品,6948
蛋糕,6949
木桶饭/其他快餐,6950
烧腊饭,6951
炸鸡炸串/烧烤,6952
包子汤包,6953
奶茶果汁,6954
面包/蛋糕,6955
钵钵鸡/酸辣粉,6956
饺子/馄饨抄手,6957
螺蛳粉,6958
日式简餐/盖浇饭,6959
奶茶果汁,6960
奶茶果汁,6961
沙县小吃/滋补炖汤,6962
炸鸡炸串,6963
其他快餐,6964
奶茶果汁/冰淇淋,6965
盖浇饭,6966
盖浇饭,6967
面包,6968
烧腊饭,6969
滋补炖汤/卤味熟食,6970
其他快餐,6971
烧腊饭/炸鸡炸串,6972
农家菜/其他快餐,6973
烧腊饭,6974
盖浇饭/其他快餐,6975
煲仔饭,6976
面包,6977
其他菜系,6978
川湘菜/其他快餐,6979
其他快餐,6980
米粉米线,6981
咖啡,6982
米粉米线,6983
奶茶果汁,6984
米粉米线,6985
兰州拉面,6986
饺子,6987
中西糕点,6988
烧饼/馅饼/手抓饼/意大利菜,6989
重庆小面,6990
粉丝汤,6991
驴肉火烧/肉夹馍,6992
海鲜,6993
盖浇饭,6994
烧烤,6995
其他快餐,6996
其他甜品饮品,6997
卤味熟食,6998
其他小吃/其他快餐,6999
咖啡,7000
沙县小吃,7001
煲仔饭,7002
奶茶果汁,7003
三明治/越南菜,7004
螺蛳粉,7005
饺子,7006
日式简餐/咖喱饭,7007
烧腊饭/盖浇饭,7008
其他快餐,7009
奶茶果汁/其他快餐,7010
其他快餐,7011
炒饭,7012
盖浇饭/其他快餐,7013
黄焖鸡米饭,7014
麻辣烫/关东煮/其他快餐,7015
其他快餐,7016
米粉米线/炒饭,7017
其他快餐,7018
滋补炖汤/其他快餐,7019
煲仔饭/盖浇饭,7020
烧腊饭,7021
川湘菜/其他快餐,7022
其他快餐,7023
其他快餐,7024
炒饭,7025
米粉米线/牛肉饭,7026
其他快餐/其他小吃,7027
咖喱饭/焗饭,7028
咖啡/其他快餐,7029
川湘菜/木桶饭,7030
汉堡薯条/炸鸡炸串,7031
披萨意面/其他小吃,7032
三明治/披萨意面,7033
披萨意面/汉堡薯条,7034
披萨意面/炸鸡炸串,7035
汉堡薯条/炸鸡炸串,7036
披萨意面/其他西餐,7037
汉堡薯条/三明治,7038
汉堡薯条/炸鸡炸串,7039
汉堡薯条/炸鸡炸串,7040
汉堡薯条/炸鸡炸串,7041
披萨意面/其他小吃,7042
披萨意面/其他西餐,7043
其他快餐/披萨意面,7044
沙拉/轻食/面馆,7045
披萨意面/焗饭,7046
沙拉/轻食,7047
炸鸡炸串/汉堡薯条,7048
披萨意面/炸鸡炸串,7049
汉堡薯条/炸鸡炸串,7050
汉堡薯条,7051
三明治,7052
披萨意面/炸鸡炸串,7053
炸鸡炸串/汉堡薯条,7054
披萨意面/汉堡薯条,7055
汉堡薯条/奶茶果汁,7056
沙拉/轻食,7057
沙拉/轻食,7058
汉堡薯条/其他快餐,7059
三明治/其他快餐,7060
汉堡薯条,7061
汉堡薯条,7062
沙拉/轻食/其他小吃,7063
沙拉/轻食,7064
沙拉/轻食/奶茶果汁,7065
沙拉/轻食,7066
沙拉/轻食,7067
汉堡薯条/其他小吃,7068
奶茶果汁,7069
奶茶果汁,7070
奶茶果汁,7071
奶茶果汁,7072
奶茶果汁/冰淇淋,7073
奶茶果汁,7074
奶茶果汁,7075
奶茶果汁/甜品,7076
奶茶果汁/其他甜品饮品,7077
奶茶果汁,7078
奶茶果汁/冰淇淋,7079
奶茶果汁/其他甜品饮品,7080
奶茶果汁/卤味熟食,7081
奶茶果汁,7082
奶茶果汁/咖啡,7083
奶茶果汁/甜品,7084
奶茶果汁,7085
奶茶果汁/甜品,7086
奶茶果汁,7087
奶茶果汁/其他小吃,7088
奶茶果汁/咖啡,7089
奶茶果汁/冰淇淋,7090
奶茶果汁,7091
奶茶果汁/其他甜品饮品,7092
奶茶果汁/咖啡,7093
奶茶果汁/其他小吃,7094
奶茶果汁/甜品,7095
奶茶果汁,7096
奶茶果汁,7097
咖啡/奶茶果汁,7098
卤味熟食/鲁菜,7099
其他菜系,7100
粤菜,7101
其他菜系,7102
烧腊饭/粤菜,7103
川湘菜,7104
粤菜,7105
川湘菜,7106
盖浇饭/川湘菜,7107
川湘菜/鱼火锅,7108
北京菜,7109
卤味熟食/粤菜,7110
蒸鸡滋补鸡/粤菜,7111
其他快餐/粤菜,7112
木桶饭/川湘菜,7113
川湘菜/木桶饭,7114
港菜/茶餐厅/咖啡,7115
川湘菜/木桶饭,7116
川湘菜/其他火锅,7117
粤菜,7118
东北菜/饺子,7119
川湘菜/其他快餐,7120
川湘菜/粤菜,7121
川湘菜,7122
米粉米线/创意菜,7123
港菜/茶餐厅,7124
海鲜,7125
盖浇饭/粤菜,7126
烧腊饭/粤菜,7127
粤菜,7128
粤菜/烧腊饭,7129
炸鸡炸串,7130
炸鸡炸串,7131
炸鸡炸串,7132
炸鸡炸串/烧烤,7133
甜品/炸鸡炸串,7134
炸鸡炸串,7135
炸鸡炸串/烧烤,7136
炸鸡炸串,7137
炸鸡炸串/甜品,7138
炸鸡炸串,7139
炸鸡炸串,7140
炸鸡炸串,7141
炸鸡炸串/奶茶果汁,7142
炸鸡炸串,7143
炸鸡炸串/其他西餐,7144
炸鸡炸串/其他小吃,7145
炸鸡炸串/甜品,7146
汉堡薯条/炸鸡炸串,7147
炸鸡炸串/韩国料理,7148
汉堡薯条/炸鸡炸串,7149
炸鸡炸串/烧烤,7150
炸鸡炸串/烧烤,7151
炸鸡炸串/汉堡薯条,7152
汉堡薯条/炸鸡炸串,7153
炸鸡炸串/烧烤,7154
汉堡薯条/炸鸡炸串,7155
米粉米线,7156
面馆/米粉米线,7157
米粉米线,7158
米粉米线,7159
米粉米线,7160
麻辣烫/关东煮,7161
螺蛳粉/面馆,7162
米粉米线/面馆,7163
米粉米线,7164
米粉米线/烧腊饭,7165
米粉米线,7166
米粉米线,7167
花甲粉/米粉米线,7168
海鲜/米粉米线,7169
米粉米线,7170
麻辣烫/关东煮/冒菜,7171
麻辣烫/关东煮,7172
饺子/米粉米线,7173
米粉米线,7174
麻辣烫/关东煮,7175
肠粉/米粉米线,7176
螺蛳粉,7177
米粉米线/螺蛳粉,7178
米粉米线,7179
米粉米线,7180
脆皮鸡饭/米粉米线,7181
麻辣烫/关东煮,7182
米粉米线/米粉米线,7183
潮汕砂锅粥/海鲜,7184
肠粉/粥店,7185
馄饨抄手,7186
肠粉/粥店,7187
豆浆油条/肠粉,7188
豆浆油条,7189
馄饨抄手,7190
肉夹馍/凉皮/凉粉,7191
饺子,7192
烤冷面/烧饼/馅饼/手抓饼,7193
面馆/肉夹馍,7194
烤冷面/烧饼/馅饼/手抓饼,7195
包子汤包,7196
饺子/面馆,7197
饺子,7198
黄焖鸡米饭/粥店,7199
馄饨抄手,7200
馄饨抄手/重庆小面,7201
肉夹馍/面馆,7202
饺子/馄饨抄手,7203
包子汤包/豆浆油条,7204
其他快餐/馄饨抄手,7205
包子汤包,7206
烧饼/馅饼/手抓饼,7207
生煎/面馆,7208
饺子,7209
饺子,7210
馄饨抄手/面馆,7211
粥店/肠粉,7212
饺子,7213
面馆/热干面,7214
凉皮/凉粉/面馆,7215
兰州拉面,7216
兰州拉面,7217
重庆小面,7218
面馆,7219
面馆,7220
兰州拉面,7221
面馆,7222
面馆,7223
重庆小面/盖浇饭,7224
面馆,7225
面馆,7226
重庆小面,7227
面馆/盖浇饭,7228
米粉米线/面馆,7229
兰州拉面,7230
面馆,7231
面馆/肠粉,7232
面馆/热干面,7233
豆浆油条/面馆,7234
面馆,7235
面馆/米粉米线,7236
兰州拉面,7237
卤味熟食/其他小吃,7238
其他小吃/鸡架,7239
甜品/其他小吃,7240
甜品/其他小吃,7241
其他小吃/凉皮/凉粉,7242
其他小吃,7243
咖啡/其他小吃,7244
其他快餐/其他小吃,7245
其他快餐/其他小吃,7246
其他小吃,7247
肠粉,7248
肠粉/其他快餐,7249
甜品/其他小吃,7250
烧烤/其他小吃,7251
其他快餐/其他小吃,7252
其他小吃,7253
其他小吃/其他快餐,7254
奶茶果汁/其他小吃,7255
卤味熟食/其他小吃,7256
其他小吃,7257
烧烤/其他小吃,7258
甜品/其他小吃,7259
小龙虾/烧烤,7260
烧烤/小龙虾,7261
小龙虾,7262
烧烤,7263
烧烤/小龙虾,7264
小龙虾/烤鱼,7265
烧烤/小龙虾,7266
小龙虾/烧烤,7267
烧烤,7268
烧烤/潮汕砂锅粥,7269
小龙虾/海鲜,7270
小龙虾,7271
烧烤/鸡架,7272
烧烤/卤味熟食,7273
烧烤/北京菜,7274
烧烤/海鲜,7275
烧烤,7276
烧烤,7277
川湘菜/小龙虾,7278
烧烤,7279
烤鱼/小龙虾,7280
小龙虾,7281
卤味熟食/烧烤,7282
小龙虾/烧烤,7283
烧烤,7284
川湘菜/小龙虾,7285
烧烤/小火锅,7286
小龙虾/烧烤,7287
烧烤/小龙虾,7288
川湘菜/小龙虾,7289
烧烤/小龙虾,7290
烧烤/海鲜,7291
韩国料理,7292
日式简餐,7293
日式简餐/焗饭,7294
刺身寿司/日本料理,7295
韩国料理,7296
日式简餐/咖喱饭,7297
日本料理,7298
川湘菜/其他菜系,7299
咖啡,7300
江浙菜,7301
川湘菜/盖浇饭,7302
卤煮/炒肝,7303
包子汤包/其他快餐,7304
盖浇饭/其他快餐,7305
徽菜,7306
米粉米线/其他小吃,7307
其他小吃,7308
川湘菜,7309
凉皮/凉粉/包子汤包,7310
小龙虾,7311
面馆,7312
卤味熟食,7313
咖啡,7314
牛排/烧烤,7315
甜品,7316
面馆,7317
包子汤包/粥店,7318
面包,7319
甜品/中西糕点,7320
奶茶果汁,7321
咖啡/其他快餐,7322
其他快餐/江浙菜,7323
中西糕点/甜品,7324
其他快餐/川湘菜,7325
泰国菜/其他快餐,7326
面馆,7327
咖啡/三明治,7328
奶茶果汁,7329
川湘菜/盖浇饭,7330
饺子,7331
兰州拉面/盖浇饭,7332
农家菜,7333
干锅/川湘菜,7334
川渝火锅,7335
披萨意面/汉堡薯条,7336
串串香/其他火锅,7337
面馆/其他快餐,7338
奶茶果汁/冰淇淋,7339
烧饼/馅饼/手抓饼,7340
日式简餐/其他快餐,7341
盖浇饭/卤味熟食,7342
卤味熟食,7343
刺身寿司,7344
米粉米线,7345
炒饭/其他快餐,7346
三明治/咖啡,7347
肉夹馍/面馆,7348
麻辣香锅/冒菜,7349
